"CONCEPT_ID","group","CONCEPT_NAME","CONCEPT_CODE","DOMAIN_ID","VOCABULARY_ID","CONCEPT_CLASS_ID","STANDARD_CONCEPT","INVALID_REASON"
36274595,"Single Pill Combination","Chlorthalidone / Metoprolol Extended Release Oral Capsule","OMOP3125470","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36784817,"Single Pill Combination","Bisoprolol / Hydrochlorothiazide Extended Release Oral Tablet","OMOP4773102","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36786066,"Single Pill Combination","Cilazapril / Hydrochlorothiazide Delayed Release Oral Tablet","OMOP4774342","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36787123,"Single Pill Combination","Amlodipine / Hydrochlorothiazide / olmesartan Delayed Release Oral Tablet","OMOP4775385","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36787465,"Single Pill Combination","eprosartan / Hydrochlorothiazide Delayed Release Oral Tablet","OMOP4775731","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36881813,"Single Pill Combination","Chlorthalidone / Metoprolol Delayed Release Oral Tablet","OMOP993857","Drug","RxNorm Extension","Clinical Drug Form","S",NA
36889540,"Single Pill Combination","Chlorthalidone / Oxprenolol Delayed Release Oral Tablet","OMOP1004099","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40003426,"Single Pill Combination","acebutolol / nifedipine Oral Tablet","446671","Drug","RxNorm","Clinical Drug Form","S",NA
40007368,"Single Pill Combination","amiloride / atenolol / hydrochlorothiazide Oral Capsule","379257","Drug","RxNorm","Clinical Drug Form","S",NA
40007369,"Single Pill Combination","amiloride / atenolol / hydrochlorothiazide Oral Tablet","437781","Drug","RxNorm","Clinical Drug Form","S",NA
40007373,"Single Pill Combination","amiloride / furosemide / indapamide Oral Tablet","437571","Drug","RxNorm","Clinical Drug Form","S",NA
40007374,"Single Pill Combination","amiloride / furosemide Oral Tablet","370847","Drug","RxNorm","Clinical Drug Form","S",NA
40007377,"Single Pill Combination","amiloride / hydrochlorothiazide / methyldopa Oral Tablet","446454","Drug","RxNorm","Clinical Drug Form","S",NA
40007378,"Single Pill Combination","amiloride / hydrochlorothiazide / timolol Oral Tablet","379256","Drug","RxNorm","Clinical Drug Form","S",NA
40007379,"Single Pill Combination","amiloride / hydrochlorothiazide Oral Solution","370848","Drug","RxNorm","Clinical Drug Form","S",NA
40007380,"Single Pill Combination","amiloride / hydrochlorothiazide Oral Tablet","370638","Drug","RxNorm","Clinical Drug Form","S",NA
40010558,"Single Pill Combination","atenolol / bendroflumethiazide Oral Capsule","385565","Drug","RxNorm","Clinical Drug Form","S",NA
40010559,"Single Pill Combination","atenolol / chlorthalidone / hydralazine Oral Tablet","440424","Drug","RxNorm","Clinical Drug Form","S",NA
40010560,"Single Pill Combination","atenolol / chlorthalidone Oral Capsule","370958","Drug","RxNorm","Clinical Drug Form","S",NA
40010561,"Single Pill Combination","atenolol / chlorthalidone Oral Tablet","370620","Drug","RxNorm","Clinical Drug Form","S",NA
40010567,"Single Pill Combination","atenolol / nifedipine Extended Release Oral Capsule","393276","Drug","RxNorm","Clinical Drug Form","S",NA
40010568,"Single Pill Combination","atenolol / nifedipine Oral Capsule","370961","Drug","RxNorm","Clinical Drug Form","S",NA
40010569,"Single Pill Combination","atenolol / nifedipine Oral Tablet","376172","Drug","RxNorm","Clinical Drug Form","S",NA
40011854,"Single Pill Combination","bendroflumethiazide / propranolol Extended Release Oral Capsule","373656","Drug","RxNorm","Clinical Drug Form","S",NA
40011855,"Single Pill Combination","bendroflumethiazide / propranolol Oral Capsule","373655","Drug","RxNorm","Clinical Drug Form","S",NA
40011856,"Single Pill Combination","bendroflumethiazide / propranolol Oral Tablet","373657","Drug","RxNorm","Clinical Drug Form","S",NA
40011860,"Single Pill Combination","bendroflumethiazide / timolol Oral Tablet","374136","Drug","RxNorm","Clinical Drug Form","S",NA
40015092,"Single Pill Combination","bisoprolol / hydrochlorothiazide Oral Tablet","371103","Drug","RxNorm","Clinical Drug Form","S",NA
40020436,"Single Pill Combination","chlorothiazide / methyldopa Oral Tablet [Aldoclor]","368245","Drug","RxNorm","Branded Drug Form","S",NA
40026132,"Single Pill Combination","clonidine / hydrochlorothiazide / triamterene Oral Tablet","438743","Drug","RxNorm","Clinical Drug Form","S",NA
40027598,"Single Pill Combination","cilazapril / hydrochlorothiazide Oral Tablet","371507","Drug","RxNorm","Clinical Drug Form","S",NA
40028109,"Single Pill Combination","cyclopenthiazide / oxprenolol Extended Release Oral Tablet","373186","Drug","RxNorm","Clinical Drug Form","S",NA
40028110,"Single Pill Combination","cyclopenthiazide / oxprenolol Oral Tablet","373185","Drug","RxNorm","Clinical Drug Form","S",NA
40030840,"Single Pill Combination","chlorthalidone / hydralazine / oxprenolol Oral Tablet","440427","Drug","RxNorm","Clinical Drug Form","S",NA
40030842,"Single Pill Combination","chlorthalidone / metoprolol Extended Release Oral Tablet","446468","Drug","RxNorm","Clinical Drug Form","S",NA
40030843,"Single Pill Combination","chlorthalidone / metoprolol Oral Tablet","379254","Drug","RxNorm","Clinical Drug Form","S",NA
40030844,"Single Pill Combination","chlorthalidone / oxprenolol Extended Release Oral Tablet","373182","Drug","RxNorm","Clinical Drug Form","S",NA
40030845,"Single Pill Combination","chlorthalidone / oxprenolol Oral Tablet","373181","Drug","RxNorm","Clinical Drug Form","S",NA
40033922,"Single Pill Combination","dihydralazine / propranolol Oral Tablet","439011","Drug","RxNorm","Clinical Drug Form","S",NA
40034892,"Single Pill Combination","diltiazem / hydrochlorothiazide Extended Release Oral Capsule","385943","Drug","RxNorm","Clinical Drug Form","S",NA
40037280,"Single Pill Combination","felodipine / metoprolol Extended Release Oral Tablet","439560","Drug","RxNorm","Clinical Drug Form","S",NA
40037281,"Single Pill Combination","felodipine / ramipril Oral Tablet","393440","Drug","RxNorm","Clinical Drug Form","S",NA
40039294,"Single Pill Combination","ergoloid mesylates, USP / nifedipine Oral Tablet","439288","Drug","RxNorm","Clinical Drug Form","S",NA
40039680,"Single Pill Combination","furosemide / spironolactone Oral Capsule","373944","Drug","RxNorm","Clinical Drug Form","S",NA
40039681,"Single Pill Combination","furosemide / spironolactone Oral Tablet","451932","Drug","RxNorm","Clinical Drug Form","S",NA
40039682,"Single Pill Combination","furosemide / triamterene Extended Release Oral Capsule","452294","Drug","RxNorm","Clinical Drug Form","S",NA
40039683,"Single Pill Combination","furosemide / triamterene Oral Tablet","374196","Drug","RxNorm","Clinical Drug Form","S",NA
40044449,"Single Pill Combination","hydralazine / hydrochlorothiazide / metoprolol Oral Tablet","440425","Drug","RxNorm","Clinical Drug Form","S",NA
40044821,"Single Pill Combination","hydrochlorothiazide / losartan Oral Tablet","372650","Drug","RxNorm","Clinical Drug Form","S",NA
40044824,"Single Pill Combination","hydrochlorothiazide / magnesium chloride / methotrimeprazine Oral Tablet","440593","Drug","RxNorm","Clinical Drug Form","S",NA
40044831,"Single Pill Combination","hydrochlorothiazide / metoprolol Extended Release Oral Tablet","372890","Drug","RxNorm","Clinical Drug Form","S",NA
40044832,"Single Pill Combination","hydrochlorothiazide / metoprolol Oral Tablet","372889","Drug","RxNorm","Clinical Drug Form","S",NA
40044834,"Single Pill Combination","hydrochlorothiazide / olmesartan Oral Tablet","406041","Drug","RxNorm","Clinical Drug Form","S",NA
40044837,"Single Pill Combination","hydrochlorothiazide / potassium chloride Oral Tablet","376241","Drug","RxNorm","Clinical Drug Form","S",NA
40044838,"Single Pill Combination","hydrochlorothiazide / propranolol Extended Release Oral Capsule","373650","Drug","RxNorm","Clinical Drug Form","S",NA
40044839,"Single Pill Combination","hydrochlorothiazide / propranolol Oral Tablet","373651","Drug","RxNorm","Clinical Drug Form","S",NA
40044851,"Single Pill Combination","hydrochlorothiazide / spironolactone Oral Tablet","370639","Drug","RxNorm","Clinical Drug Form","S",NA
40044854,"Single Pill Combination","hydrochlorothiazide / timolol Oral Tablet","374419","Drug","RxNorm","Clinical Drug Form","S",NA
40044856,"Single Pill Combination","hydrochlorothiazide / triamterene / verapamil Oral Tablet","452537","Drug","RxNorm","Clinical Drug Form","S",NA
40044857,"Single Pill Combination","hydrochlorothiazide / triamterene Oral Capsule","370640","Drug","RxNorm","Clinical Drug Form","S",NA
40045116,"Single Pill Combination","hydrochlorothiazide / triamterene Oral Tablet","374192","Drug","RxNorm","Clinical Drug Form","S",NA
40045118,"Single Pill Combination","hydrochlorothiazide / verapamil Extended Release Oral Capsule","452536","Drug","RxNorm","Clinical Drug Form","S",NA
40045119,"Single Pill Combination","hydrochlorothiazide / irbesartan Oral Tablet","370705","Drug","RxNorm","Clinical Drug Form","S",NA
40045121,"Single Pill Combination","hydrochlorothiazide / mepindolol Oral Tablet","446301","Drug","RxNorm","Clinical Drug Form","S",NA
40045124,"Single Pill Combination","hydrochlorothiazide / quinapril Oral Tablet","373732","Drug","RxNorm","Clinical Drug Form","S",NA
40045126,"Single Pill Combination","hydrochlorothiazide / telmisartan Oral Tablet","378921","Drug","RxNorm","Clinical Drug Form","S",NA
40045128,"Single Pill Combination","hydrochlorothiazide / valsartan Oral Tablet","374280","Drug","RxNorm","Clinical Drug Form","S",NA
40049453,"Single Pill Combination","indapamide / perindopril Oral Tablet","393357","Drug","RxNorm","Clinical Drug Form","S",NA
40054917,"Single Pill Combination","dehydrosanol / triamterene Oral Capsule","452289","Drug","RxNorm","Clinical Drug Form","S",NA
40054918,"Single Pill Combination","dehydrosanol / triamterene Oral Tablet","452285","Drug","RxNorm","Clinical Drug Form","S",NA
40059139,"Single Pill Combination","eprosartan / hydrochlorothiazide Oral Tablet","378735","Drug","RxNorm","Clinical Drug Form","S",NA
40060227,"Single Pill Combination","cyclothiazide / triamterene Oral Tablet","452292","Drug","RxNorm","Clinical Drug Form","S",NA
40061782,"Single Pill Combination","metoprolol / nifedipine Extended Release Oral Capsule","446677","Drug","RxNorm","Clinical Drug Form","S",NA
40065740,"Single Pill Combination","methyclothiazide / triamterene Oral Tablet","452299","Drug","RxNorm","Clinical Drug Form","S",NA
40085584,"Single Pill Combination","triamterene / xipamide Oral Tablet","452302","Drug","RxNorm","Clinical Drug Form","S",NA
40095410,"Single Pill Combination","candesartan / hydrochlorothiazide Oral Tablet","374934","Drug","RxNorm","Clinical Drug Form","S",NA
40096153,"Single Pill Combination","benazepril / hydrochlorothiazide Oral Tablet","371000","Drug","RxNorm","Clinical Drug Form","S",NA
40096806,"Single Pill Combination","benzthiazide / triamterene Oral Capsule","374195","Drug","RxNorm","Clinical Drug Form","S",NA
40099414,"Single Pill Combination","trandolapril / verapamil Extended Release Oral Capsule","379582","Drug","RxNorm","Clinical Drug Form","S",NA
40099416,"Single Pill Combination","trandolapril / verapamil Extended Release Oral Tablet","374178","Drug","RxNorm","Clinical Drug Form","S",NA
40137849,"Single Pill Combination","hydrochlorothiazide / methyldopa Oral Tablet [Aldoril]","688642","Drug","RxNorm","Branded Drug Form","S",NA
40140541,"Single Pill Combination","amlodipine / valsartan Oral Tablet","722125","Drug","RxNorm","Clinical Drug Form","S",NA
40142669,"Single Pill Combination","amlodipine / olmesartan Oral Tablet","730860","Drug","RxNorm","Clinical Drug Form","S",NA
40147525,"Single Pill Combination","aliskiren / hydrochlorothiazide Oral Tablet","754717","Drug","RxNorm","Clinical Drug Form","S",NA
40160338,"Single Pill Combination","amlodipine / hydrochlorothiazide / valsartan Oral Tablet","848130","Drug","RxNorm","Clinical Drug Form","S",NA
40167838,"Single Pill Combination","amlodipine / telmisartan Oral Tablet","876513","Drug","RxNorm","Clinical Drug Form","S",NA
40224153,"Single Pill Combination","amlodipine / hydrochlorothiazide / olmesartan Oral Tablet","999966","Drug","RxNorm","Clinical Drug Form","S",NA
40226742,"ARB","olmesartan","321064","Drug","RxNorm","Ingredient","S",NA
40226742,"Antihypertensive","olmesartan","321064","Drug","RxNorm","Ingredient","S",NA
40232328,"Single Pill Combination","aliskiren / amlodipine / hydrochlorothiazide Oral Tablet","1050796","Drug","RxNorm","Clinical Drug Form","S",NA
40235485,"ARB","azilsartan","1091643","Drug","RxNorm","Ingredient","S",NA
40235485,"Antihypertensive","azilsartan","1091643","Drug","RxNorm","Ingredient","S",NA
40749849,"Single Pill Combination","Chlorothiazide / Spironolactone Oral Powder","OMOP4707410","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40830512,"Single Pill Combination","Hydrochlorothiazide / Reserpine / Triamterene Oral Tablet","OMOP2028474","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40830513,"Single Pill Combination","european olive pollen extract / Hydrochlorothiazide / Potassium Oral Tablet","OMOP2028475","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40893011,"Single Pill Combination","Dihydralazine / Hydrochlorothiazide / Potassium / Reserpine Oral Tablet","OMOP2090973","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40924218,"Single Pill Combination","Canrenoic Acid / Furosemide / Phosphoric acid Injectable Solution","OMOP2122180","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40924457,"Single Pill Combination","Amiloride / Timolol Oral Tablet","OMOP2122419","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40955187,"Single Pill Combination","Hydrochlorothiazide / Potassium / Rauwolfia preparation / rescinnamine / Reserpine / Vitamin A / Vitamin E Oral Tablet","OMOP2153149","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40955683,"Single Pill Combination","Alprenolol / Hydrochlorothiazide Oral Tablet","OMOP2153645","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40986248,"Single Pill Combination","Propranolol / Valeriana officinalis whole extract Oral Capsule","OMOP2184210","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40986369,"Single Pill Combination","Hydrochlorothiazide / Propranolol / Triamterene Oral Capsule","OMOP2184331","Drug","RxNorm Extension","Clinical Drug Form","S",NA
40986688,"Single Pill Combination","Bunitrolol / Hydrochlorothiazide / Triamterene Extended Release Oral Capsule","OMOP2184650","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41017227,"Single Pill Combination","trandolapril / Verapamil Oral Tablet","OMOP2215189","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41048702,"Single Pill Combination","Hydrochlorothiazide / Oxprenolol Oral Tablet","OMOP2246664","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41080575,"Single Pill Combination","Amlodipine / Losartan Oral Tablet","OMOP2278537","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41111670,"Single Pill Combination","Canrenoic Acid / Furosemide Injectable Solution","OMOP2309632","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41143011,"Single Pill Combination","Felodipine / Metoprolol Oral Tablet","OMOP2340973","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41143341,"Single Pill Combination","dehydrosanol / Hesperidin / Thiamine / Triamterene Oral Tablet","OMOP2341303","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41174430,"Single Pill Combination","Amlodipine / Bisoprolol Oral Tablet","OMOP2372392","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41174481,"Single Pill Combination","Aesculus hippocastanum bark extract / Hydrochlorothiazide / Triamterene Oral Tablet","OMOP2372443","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41205367,"Single Pill Combination","Propranolol / Spironolactone Oral Tablet","OMOP2403329","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41205620,"Single Pill Combination","Dihydroergotoxine / Nifedipine Oral Tablet","OMOP2403582","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41236870,"Single Pill Combination","Amlodipine / candesartan Oral Capsule","OMOP2434832","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41237790,"Single Pill Combination","Mefruside / Methyldopa Oral Tablet [Sali Presinol]","OMOP2435752","Drug","RxNorm Extension","Branded Drug Form","S",NA
41238954,"Single Pill Combination","buthiazide / Methyldopa Oral Tablet [Sembrina]","OMOP2436916","Drug","RxNorm Extension","Branded Drug Form","S",NA
41267737,"Single Pill Combination","Bupranolol / dehydrosanol / Triamterene Oral Tablet","OMOP2465699","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41298388,"Single Pill Combination","Furosemide / Reserpine Oral Tablet","OMOP2496350","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41298962,"Single Pill Combination","6-(Diethylaminomethyl)Rutin / CRATAEGUS LAEVIGATA FRUIT / Hexamethonium Hydroxide / Hydrochlorothiazide / Potassium / Rauwolfia preparation / Reserpine Oral Tablet","OMOP2496924","Drug","RxNorm Extension","Clinical Drug Form","S",NA
41299800,"Single Pill Combination","Mefruside / Methyldopa / Reserpine Oral Tablet [Caprinol]","OMOP2497762","Drug","RxNorm Extension","Branded Drug Form","S",NA
42479214,"Single Pill Combination","Felodipine / Ramipril Extended Release Oral Tablet","OMOP419678","Drug","RxNorm Extension","Clinical Drug Form","S",NA
42705336,"Single Pill Combination","azilsartan / chlorthalidone Oral Tablet","1235142","Drug","RxNorm","Clinical Drug Form","S",NA
42874880,"Single Pill Combination","Felodipine / Ramipril Delayed Release Oral Tablet","OMOP4871998","Drug","RxNorm Extension","Clinical Drug Form","S",NA
42875928,"Single Pill Combination","Amlodipine / Hydrochlorothiazide / Ramipril Oral Capsule","OMOP4873041","Drug","RxNorm Extension","Clinical Drug Form","S",NA
42938519,"Single Pill Combination","Amlodipine / Hydrochlorothiazide / telmisartan Oral Tablet","OMOP4665192","Drug","RxNorm Extension","Clinical Drug Form","S",NA
42948657,"Single Pill Combination","lercanidipine / valsartan Oral Tablet","OMOP4675247","Drug","RxNorm Extension","Clinical Drug Form","S",NA
42950872,"Single Pill Combination","Amlodipine / Chlorthalidone / Losartan Oral Tablet","OMOP4677445","Drug","RxNorm Extension","Clinical Drug Form","S",NA
42960011,"Single Pill Combination","Amlodipine / fimasartan potassium Oral Tablet","OMOP4686518","Drug","RxNorm Extension","Clinical Drug Form","S",NA
42960024,"Single Pill Combination","fimasartan potassium / Hydrochlorothiazide Oral Tablet","OMOP4686530","Drug","RxNorm Extension","Clinical Drug Form","S",NA
42972643,"Single Pill Combination","atorvastatin / irbesartan Oral Tablet","OMOP4699050","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43022805,"Single Pill Combination","carvedilol / ivabradine Delayed Release Oral Tablet","OMOP4837934","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43134832,"Single Pill Combination","Hydrochlorothiazide / Losartan Delayed Release Oral Tablet","OMOP447236","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43156974,"Single Pill Combination","aliskiren / Hydrochlorothiazide Delayed Release Oral Tablet","OMOP447297","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43157075,"Single Pill Combination","Hydrochlorothiazide / quinapril Delayed Release Oral Tablet","OMOP448040","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43166576,"Single Pill Combination","benazepril / Hydrochlorothiazide Delayed Release Oral Tablet","OMOP485878","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43167787,"Single Pill Combination","Hydrochlorothiazide / olmesartan Delayed Release Oral Tablet","OMOP446318","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43178952,"Single Pill Combination","Hydrochlorothiazide / zofenopril Delayed Release Oral Tablet","OMOP447280","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43188587,"Single Pill Combination","Atenolol / Chlorthalidone Delayed Release Oral Tablet","OMOP488010","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43189757,"Single Pill Combination","Hydrochlorothiazide / irbesartan Delayed Release Oral Tablet","OMOP446394","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43189944,"Single Pill Combination","Hydrochlorothiazide / nebivolol Delayed Release Oral Tablet","OMOP448113","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43193525,"Single Pill Combination","Indapamide / Perindopril Delayed Release Oral Tablet","OMOP480217","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43199873,"Single Pill Combination","Hydrochlorothiazide / valsartan Delayed Release Oral Tablet","OMOP510396","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43199916,"Single Pill Combination","Amlodipine / Hydrochlorothiazide / valsartan Delayed Release Oral Tablet","OMOP514110","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43203499,"Single Pill Combination","Amlodipine / Indapamide Extended Release Oral Tablet","OMOP470511","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43205563,"Single Pill Combination","Enalapril / lercanidipine Delayed Release Oral Tablet","OMOP489591","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43211738,"Single Pill Combination","Bisoprolol / Hydrochlorothiazide Delayed Release Oral Tablet","OMOP447790","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43260913,"Single Pill Combination","Enalapril / lercanidipine Oral Tablet","OMOP530577","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43585468,"Single Pill Combination","ivabradine / Metoprolol Oral Tablet","OMOP954444","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43599922,"Single Pill Combination","dehydrosanol / Triamterene Delayed Release Oral Tablet","OMOP778743","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43636119,"Single Pill Combination","Hydrochlorothiazide / zofenopril Oral Tablet","OMOP789674","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43672256,"Single Pill Combination","Hydrochlorothiazide / Propranolol / Triamterene Oral Tablet","OMOP781184","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43677126,"Single Pill Combination","Amlodipine / Ramipril Oral Capsule","OMOP670769","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43725912,"Single Pill Combination","Bendroflumethiazide / Hydralazine / Propranolol Oral Capsule","OMOP778561","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43748731,"Single Pill Combination","Enalapril / Nitrendipine Oral Tablet","OMOP671132","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43749671,"Single Pill Combination","Amlodipine / candesartan Oral Tablet","OMOP687193","Drug","RxNorm Extension","Clinical Drug Form","S",NA
43839612,"Single Pill Combination","Amlodipine / Lisinopril Oral Tablet","OMOP682928","Drug","RxNorm Extension","Clinical Drug Form","S",NA
44031088,"Single Pill Combination","Hydrochlorothiazide / Methyldopa Oral Tablet [Aldoril 25]","OMOP1025719","Drug","RxNorm Extension","Branded Drug Form","S",NA
44031476,"Single Pill Combination","Chlorothiazide / Methyldopa Oral Tablet [Supres]","OMOP1026107","Drug","RxNorm Extension","Branded Drug Form","S",NA
44057083,"Single Pill Combination","Hydrochlorothiazide / Methyldopa Oral Tablet [Pms-Dopazide]","OMOP1051714","Drug","RxNorm Extension","Branded Drug Form","S",NA
44069972,"Single Pill Combination","Hydrochlorothiazide / Methyldopa Oral Tablet [Aldoril 15]","OMOP1064603","Drug","RxNorm Extension","Branded Drug Form","S",NA
44082841,"Single Pill Combination","Hydrochlorothiazide / Methyldopa Oral Tablet [Novo-Doparil]","OMOP1077472","Drug","RxNorm Extension","Branded Drug Form","S",NA
44095788,"Single Pill Combination","Hydrochlorothiazide / Methyldopa Oral Tablet [Apo Methazide]","OMOP1090419","Drug","RxNorm Extension","Branded Drug Form","S",NA
45892980,"Single Pill Combination","amlodipine / perindopril Oral Tablet","1600715","Drug","RxNorm","Clinical Drug Form","S",NA
